user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency
185,43,63000,470,7.8,South,21
225,52,72000,610,9.2,West,26
195,52,72000,610,9.2,West,26
96,41,61000,480,7.7,West,22
228,50,70000,600,9.0,West,25
85,38,59000,430,6.9,North,20
159,48,68000,550,8.5,West,24
98,24,32000,170,3.3,South,11
148,31,51000,340,5.6,North,17
186,41,61000,480,7.7,West,22
80,24,32000,170,3.3,South,11
155,43,63000,470,7.8,South,21
126,41,61000,480,7.7,West,22
120,55,75000,640,9.5,West,28
67,50,70000,600,9.0,North,25
218,24,32000,170,3.3,South,11
68,24,32000,170,3.3,South,11
193,46,66000,510,8.1,North,22
70,30,49000,300,5.0,North,16
102,37,58000,420,6.8,West,20
234,40,60000,450,7.2,West,20
196,28,46000,250,4.2,North,14
109,36,54000,400,6.5,North,19
30,40,60000,450,7.2,East,22
118,31,51000,340,5.6,North,17
226,28,46000,250,4.2,North,14
151,29,46000,270,4.3,North,15
6,41,61000,480,7.8,South,21
57,32,52000,360,5.8,West,18
229,36,54000,400,6.5,North,19
144,40,60000,450,7.2,West,20
97,50,70000,600,9.0,North,25
66,41,61000,480,7.7,West,22
176,54,74000,630,9.4,South,27
202,26,44000,240,4.3,North,14
141,49,69000,590,8.9,West,24
32,43,64000,470,7.8,South,21
13,33,53000,380,6.0,South,18
36,25,45000,200,4.5,West,12
29,51,71000,600,9.0,West,25
43,46,66000,510,8.1,North,22
112,26,44000,240,4.3,North,14
133,46,66000,510,8.1,North,22
160,30,49000,300,5.0,North,16
52,26,44000,240,4.3,North,14
137,41,61000,480,7.8,South,21
232,26,44000,240,4.3,North,14
77,41,61000,480,7.8,South,21
42,37,58000,420,6.8,West,20
105,52,72000,610,9.2,West,26
145,38,59000,430,6.9,North,20
79,36,54000,400,6.5,North,19
140,24,32000,170,3.3,South,11
27,32,52000,360,5.8,North,18
230,24,32000,170,3.3,South,11
156,41,61000,480,7.7,West,22
178,31,51000,340,5.6,North,17
165,52,72000,610,9.2,West,26
1,25,45000,200,4.5,North,12
3,45,65000,500,8.0,West,22
78,50,70000,600,9.0,West,25
47,41,61000,480,7.8,South,21
101,39,57000,440,7.0,South,21
147,32,52000,360,5.8,West,18
143,45,65000,500,8.0,South,22
201,49,69000,590,8.9,West,24
91,29,46000,270,4.3,North,15
86,54,74000,630,9.4,South,27
166,28,46000,250,4.2,North,14
157,50,70000,600,9.0,North,25
99,48,68000,550,8.5,West,24
37,48,68000,550,8.5,North,24
139,36,54000,400,6.5,North,19
62,33,53000,380,6.0,South,18
23,44,63000,460,7.5,North,21
119,42,62000,520,8.2,South,23
154,27,43000,230,4.0,North,14
163,46,66000,510,8.1,North,22
34,27,43000,230,4.0,North,14
12,42,62000,520,8.2,North,23
233,45,65000,500,8.0,South,22
28,29,48000,280,4.6,South,15
214,27,43000,230,4.0,North,14
5,29,47000,220,4.8,North,13
123,51,71000,600,9.0,West,25
33,31,50000,320,5.5,West,16
169,36,54000,400,6.5,North,19
63,51,71000,600,9.0,West,25
136,28,46000,250,4.2,North,14
129,48,68000,550,8.5,West,24
227,41,61000,480,7.8,South,21
179,42,62000,520,8.2,South,23
71,39,57000,440,7.0,South,21
182,33,53000,380,6.0,South,18
65,43,63000,470,7.8,South,21
45,52,72000,610,9.2,West,26
153,51,71000,600,9.0,West,25
41,39,57000,440,7.0,South,21
124,27,43000,230,4.0,North,14
24,35,56000,390,6.2,South,19
177,32,52000,360,5.8,West,18
173,45,65000,500,8.0,South,22
82,26,44000,240,4.3,North,14
40,28,46000,250,4.2,North,14
199,36,54000,400,6.5,North,19
48,50,70000,600,9.0,West,25
95,43,63000,470,7.8,South,21
237,32,52000,360,5.8,West,18
44,33,53000,380,6.0,South,18
146,54,74000,630,9.4,South,27
162,37,58000,420,6.8,West,20
4,22,30000,150,3.0,East,10
106,28,46000,250,4.2,North,14
54,40,60000,450,7.2,West,20
134,33,53000,380,6.0,South,18
216,41,61000,480,7.7,West,22
183,51,71000,600,9.0,West,25
221,39,57000,440,7.0,South,21
50,24,32000,170,3.3,South,11
164,33,53000,380,6.0,South,18
81,49,69000,590,8.9,West,24
35,55,75000,640,9.5,South,28
8,27,43000,230,4.2,East,14
172,26,44000,240,4.3,North,14
111,49,69000,590,8.9,West,24
92,33,53000,380,6.0,South,18
84,40,60000,450,7.2,West,20
212,33,53000,380,6.0,South,18
217,50,70000,600,9.0,North,25
90,55,75000,640,9.5,West,28
9,50,70000,600,9.0,North,25
14,37,58000,420,6.8,East,20
60,55,75000,640,9.5,West,28
207,32,52000,360,5.8,West,18
132,37,58000,420,6.8,West,20
18,30,49000,300,5.0,West,16
167,41,61000,480,7.8,South,21
73,46,66000,510,8.1,North,22
209,42,62000,520,8.2,South,23
135,52,72000,610,9.2,West,26
194,33,53000,380,6.0,South,18
219,48,68000,550,8.5,West,24
64,27,43000,230,4.0,North,14
55,38,59000,430,6.9,North,20
108,50,70000,600,9.0,West,25
51,49,69000,590,8.9,West,24
197,41,61000,480,7.8,South,21
175,38,59000,430,6.9,North,20
198,50,70000,600,9.0,West,25
190,30,49000,300,5.0,North,16
235,38,59000,430,6.9,North,20
210,55,75000,640,9.5,West,28
170,24,32000,170,3.3,South,11
59,42,62000,520,8.2,South,23
49,36,54000,400,6.5,North,19
89,42,62000,520,8.2,South,23
22,24,32000,170,3.3,West,12
58,31,51000,340,5.6,North,17
204,40,60000,450,7.2,West,20
161,39,57000,440,7.0,South,21
231,49,69000,590,8.9,West,24
188,24,32000,170,3.3,South,11
192,37,58000,420,6.8,West,20
130,30,49000,300,5.0,North,16
38,30,49000,300,5.0,South,17
158,24,32000,170,3.3,South,11
224,33,53000,380,6.0,South,18
2,34,55000,350,7.0,South,18
53,45,65000,500,8.0,South,22
150,55,75000,640,9.5,West,28
131,39,57000,440,7.0,South,21
152,33,53000,380,6.0,South,18
104,33,53000,380,6.0,South,18
100,30,49000,300,5.0,North,16
117,32,52000,360,5.8,West,18
88,31,51000,340,5.6,North,17
203,45,65000,500,8.0,South,22
75,52,72000,610,9.2,West,26
215,43,63000,470,7.8,South,21
211,29,46000,270,4.3,North,15
122,33,53000,380,6.0,South,18
238,31,51000,340,5.6,North,17
21,52,72000,610,9.2,South,26
189,48,68000,550,8.5,West,24
72,37,58000,420,6.8,West,20
107,41,61000,480,7.8,South,21
15,49,69000,590,8.9,West,24
93,51,71000,600,9.0,West,25
180,55,75000,640,9.5,West,28
103,46,66000,510,8.1,North,22
